id,title,chart_rank,chart_date,artist,url,region,chart,trend,streams,track_id,album,popularity,duration_ms,explicit,release_date,available_markets,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,af_time_signature,predicted_popularity,is_popular
3T9bMm7LHpiu4Cg3SpWSmm,Il guinzaglio,0,,,,,,0,0.0,3T9bMm7LHpiu4Cg3SpWSmm,,0,186533,0,,,0.7670000195503235,0.6830000281333923,0,-6.086999893188477,0,0.1030000001192092,0.1959999948740005,6.509999821e-06,0.1620000004768371,0.7419999837875366,99.9489974975586,4,1,0
4YLI8n0IiLPOKqrMQXc53Q,Heavy Mono E,0,,,,,,0,0.0,4YLI8n0IiLPOKqrMQXc53Q,,0,321706,0,,,0.7559999823570251,0.6980000138282776,6,-6.302999973297119,0,0.0680999979376792,0.1110000014305114,0.1230000033974647,0.125,0.6460000276565552,137.9149932861328,4,1,0
0lzCuwQ87AKQ1F6uT0cgzw,Perde,0,,,,,,0,0.0,0lzCuwQ87AKQ1F6uT0cgzw,,0,260120,0,,,0.722000002861023,0.7200000286102295,0,-4.465000152587891,1,0.0412999987602233,0.2300000041723251,0.0007099999929778,0.181999996304512,0.6399999856948853,99.95700073242188,4,1,0
4MwMtqjKSEB7vXBF2aRZPr,Some Broken Hearts Never Mend,0,,,,,,0,0.0,4MwMtqjKSEB7vXBF2aRZPr,,0,188226,0,,,0.7080000042915344,0.6449999809265137,9,-6.60099983215332,1,0.0247000008821487,0.3379999995231628,6.45999971312e-05,0.1790000051259994,0.6759999990463257,96.9729995727539,4,1,0
5IBJp0ZnZhRJztVLQiSR6n,Shallow Graves,0,,,,,,0,0.0,5IBJp0ZnZhRJztVLQiSR6n,,0,161360,1,,,0.7609999775886536,0.7419999837875366,7,-7.467000007629394,1,0.0427000001072883,0.210999995470047,0.0,0.5339999794960022,0.4959999918937683,97.99600219726562,4,1,0
6Gb0mBT1yikt0gAIsCvpfA,Boolin',0,,,,,,0,0.0,6Gb0mBT1yikt0gAIsCvpfA,,0,137500,1,,,0.8040000200271606,0.6589999794960022,0,-7.386000156402588,0,0.3600000143051147,0.2809999883174896,1.0400000292e-06,0.1099999994039535,0.5120000243186951,77.63200378417969,4,1,0
1KOVII8owcbLxJfV3DZD8p,Jingle Bells (Samba),0,,,,,,0,0.0,1KOVII8owcbLxJfV3DZD8p,,0,120293,0,,,0.7739999890327454,0.6660000085830688,0,-14.208999633789062,1,0.0505999997258186,0.2370000034570694,0.7139999866485596,0.0507000014185905,0.7059999704360962,103.02799987792967,4,1,0
2aA36xB4Tj2J4SaB5K6AFk,Hustlin,0,,,,,,0,0.0,2aA36xB4Tj2J4SaB5K6AFk,,0,283946,1,,,0.7120000123977661,0.7689999938011169,0,-7.714000225067139,1,0.2010000050067901,0.2010000050067901,0.0,0.0824000015854835,0.6700000166893005,74.9739990234375,4,1,0
5ruj6l0yC0DaOVmp9o6i1r,Stitches (Energy Workout Mix),0,,,,,,0,0.0,5ruj6l0yC0DaOVmp9o6i1r,,0,261560,0,,,0.7059999704360962,0.6740000247955322,1,-6.854000091552734,1,0.25,0.1209999993443489,0.0,0.0193000007420778,0.7440000176429749,78.01000213623047,4,1,0
5ZS2sVLciYJF4tdO3rtDDq,Weekend - Richard Norris Belearic Remix,0,,,,,,0,0.0,5ZS2sVLciYJF4tdO3rtDDq,,0,383999,0,,,0.703000009059906,0.7120000123977661,0,-10.208999633789062,1,0.0329000018537044,0.0832000002264976,0.6970000267028809,0.1159999966621398,0.5580000281333923,126.99600219726562,4,1,0
6B8iDdr8GTuuCAgvuijZ8Z,Piosenka o Zbójach,0,,,,,,0,0.0,6B8iDdr8GTuuCAgvuijZ8Z,,0,149840,0,,,0.7379999756813049,0.7319999933242798,9,-7.135000228881836,1,0.0255999993532896,0.1809999942779541,0.0,0.3109999895095825,0.7670000195503235,109.91899871826172,4,1,0
4AJsEhfy1aVpdnjFVqneJv,Und tschüss!,0,,,,,,0,0.0,4AJsEhfy1aVpdnjFVqneJv,,0,191493,0,,,0.6949999928474426,0.7139999866485596,7,-6.085999965667725,1,0.0952000021934509,0.0808999985456466,0.0,0.1800000071525573,0.6079999804496765,141.00399780273438,4,1,0
4IGS8nEzHNXBj5MtxAKKTI,Amorcito,0,,,,,,0,0.0,4IGS8nEzHNXBj5MtxAKKTI,,0,216466,0,,,0.6759999990463257,0.6639999747276306,7,-6.577000141143799,1,0.0272000003606081,0.1410000026226043,1.9400000383e-05,0.277999997138977,0.7120000123977661,131.93299865722656,4,1,0
4eFGad8Vt5kcVrNkHU0soW,Buena Vida Mala Fama,0,,,,,,0,0.0,4eFGad8Vt5kcVrNkHU0soW,,0,187663,0,,,0.7580000162124634,0.7760000228881836,11,-3.5179998874664307,1,0.1570000052452087,0.1620000004768371,0.0,0.7260000109672546,0.6060000061988831,169.94500732421875,4,1,0
2xRr82dJvHdYahaBpjTFq3,Penissiline,0,,,,,,0,0.0,2xRr82dJvHdYahaBpjTFq3,,0,123870,0,,,0.7160000205039978,0.6819999814033508,9,-6.15399980545044,0,0.2060000002384185,0.1099999994039535,0.0582000017166137,0.0520999990403652,0.6970000267028809,186.09800720214844,4,1,0
4L91fQKHo4qq91b9tbLsjG,Mach nicht auf teuer,0,,,,,,0,0.0,4L91fQKHo4qq91b9tbLsjG,,0,170093,1,,,0.7599999904632568,0.6320000290870667,11,-5.521999835968018,0,0.3449999988079071,0.1749999970197677,0.0,0.6940000057220459,0.7360000014305115,86.08000183105469,4,1,0
0eY4WmRrFX1GvSTSNAkQiT,Mariage Forcé,0,,,,,,0,0.0,0eY4WmRrFX1GvSTSNAkQiT,,0,306586,0,,,0.8040000200271606,0.7279999852180481,7,-10.093999862670898,1,0.1059999987483024,0.1299999952316284,1.4000000192e-05,0.0846000015735626,0.7070000171661377,134.9340057373047,4,1,0
7g5tgNOGr7HcUCiJub60jj,Snowshoe BBQ,0,,,,,,0,0.0,7g5tgNOGr7HcUCiJub60jj,,0,153720,0,,,0.7110000252723694,0.7319999933242798,1,-5.748000144958496,1,0.3459999859333038,0.2989999949932098,0.0,0.2240000069141388,0.6809999942779541,134.90499877929688,4,1,0
5XnORckujZSu7knx9uvKcx,Turn It Up,0,,,,,,0,0.0,5XnORckujZSu7knx9uvKcx,,0,244013,1,,,0.6740000247955322,0.7379999756813049,1,-6.728000164031982,1,0.3860000073909759,0.2939999997615814,0.0,0.0943000018596649,0.699999988079071,82.90799713134766,4,1,0
4PYmgVhIuYs1LSWF3Mkhlq,Blattarna,0,,,,,,0,0.0,4PYmgVhIuYs1LSWF3Mkhlq,,0,192008,0,,,0.6930000185966492,0.6980000138282776,7,-7.514999866485596,1,0.3600000143051147,0.2479999959468841,0.0,0.0887999981641769,0.6639999747276306,96.76799774169922,4,1,0
6KKVQRfk2pRAXrOt08SfpL,Mémoire,0,,,,,,0,0.0,6KKVQRfk2pRAXrOt08SfpL,,0,201466,1,,,0.6959999799728394,0.6790000200271606,9,-7.289000034332275,1,0.0502999983727932,0.1379999965429306,0.0,0.2739999890327453,0.5910000205039978,74.99800109863281,4,1,0
2G75mgdgPcRCbE0khKJB7g,Boxcars,0,,,,,,0,0.0,2G75mgdgPcRCbE0khKJB7g,,0,246640,0,,,0.6869999766349792,0.656000018119812,4,-10.248000144958496,0,0.0461999997496604,0.2360000014305114,5.60000007681e-05,0.0938000008463859,0.5550000071525574,136.45899963378906,4,1,0
0Z3d79G6M6b9pKTG3EoTUo,Vamos al Mar,0,,,,,,0,0.0,0Z3d79G6M6b9pKTG3EoTUo,,0,208133,0,,,0.7789999842643738,0.6420000195503235,0,-8.236000061035156,1,0.0627000033855438,0.2090000063180923,0.0,0.1589999943971634,0.6389999985694885,126.10700225830078,4,1,0
10wcXplnpFofac4fBxBMvF,Ooouuu (Fotsbeats Remix),0,,,,,,0,0.0,10wcXplnpFofac4fBxBMvF,,0,173897,1,,,0.7170000076293945,0.7599999904632568,6,-6.136000156402588,0,0.1190000027418136,0.1879999935626983,0.0,0.1809999942779541,0.7289999723434448,83.01899719238281,4,1,0
0E8UydKDOvG5mo7tFWCOH6,The Vim (feat. Macho Rapper),0,,,,,,0,0.0,0E8UydKDOvG5mo7tFWCOH6,,0,178881,0,,,0.7070000171661377,0.7590000033378601,7,-6.488999843597412,0,0.5120000243186951,0.3070000112056732,0.0,0.2060000002384185,0.7279999852180481,107.54100036621094,5,1,0
5E8UYXR9EzALa38vT5Jcut,If I Were A Carpenter,0,,,,,,0,0.0,5E8UYXR9EzALa38vT5Jcut,,0,207880,0,,,0.7099999785423279,0.6359999775886536,1,-6.926000118255615,1,0.0487999990582466,0.1270000040531158,1.5900000108e-06,0.1000000014901161,0.6579999923706055,162.08799743652344,4,1,0
6Ul7p1B2UL4wC1oyPQTSMC,Por Aquellos Días De Nuestro Ayer,0,,,,,,0,0.0,6Ul7p1B2UL4wC1oyPQTSMC,,0,138866,0,,,0.746999979019165,0.6470000147819519,1,-5.914999961853027,0,0.0335999988019466,0.1800000071525573,0.0,0.0496999993920326,0.7369999885559082,132.08399963378906,4,1,0
1bVfwIxFc3TrcSuY0Fza0y,Loose Cannons (feat. Providence & Yinka),0,,,,,,0,0.0,1bVfwIxFc3TrcSuY0Fza0y,,0,226413,0,,,0.7459999918937683,0.7710000276565552,6,-7.28000020980835,0,0.25,0.3400000035762787,0.0,0.2259999960660934,0.7379999756813049,96.06500244140624,4,1,0
01iX5VnyLvPaCFO0T0FX6w,Inception,0,,,,,,0,0.0,01iX5VnyLvPaCFO0T0FX6w,,0,515889,0,,,0.7929999828338623,0.746999979019165,4,-8.887999534606934,0,0.1049999967217445,0.2029999941587448,0.9269999861717224,0.1049999967217445,0.7710000276565552,123.0199966430664,4,1,0
0ico5G7QITiuA93N4aYCgz,Forca,0,,,,,,0,0.0,0ico5G7QITiuA93N4aYCgz,,0,222746,0,,,0.7229999899864197,0.7089999914169312,8,-6.992000102996826,1,0.031700000166893,0.0882000029087066,0.164000004529953,0.1330000013113021,0.6029999852180481,122.88600158691406,4,1,0
6dfWEnpRlLt0GTzk1dp2Te,Ralph's Rundfunk Rap,0,,,,,,0,0.0,6dfWEnpRlLt0GTzk1dp2Te,,0,228680,0,,,0.7369999885559082,0.7129999995231628,2,-7.991000175476074,1,0.0353999994695186,0.1330000013113021,0.0,0.0833000019192695,0.652999997138977,117.58100128173828,4,1,0
21dlA1P455tAARx4zWGOw4,"Red Sea, Black Sea - Demo",0,,,,,,0,0.0,21dlA1P455tAARx4zWGOw4,,0,190240,0,,,0.6930000185966492,0.6349999904632568,0,-7.413000106811523,1,0.0285000000149011,0.1840000003576278,0.0509999990463256,0.1560000032186508,0.7620000243186951,119.9219970703125,4,1,0
3qoi5LMnH2yVyrqkd97JBf,Fascinación - Versión Bachata,0,,,,,,0,0.0,3qoi5LMnH2yVyrqkd97JBf,,0,233453,0,,,0.7350000143051147,0.6869999766349792,9,-8.670999526977539,1,0.0320999994874,0.0869000032544136,0.0001120000015362,0.1330000013113021,0.6759999990463257,128.01600646972656,4,1,0
7KQ31Vn4FXxc12eWVe9BGk,Primeiro Encontro,0,,,,,,0,0.0,7KQ31Vn4FXxc12eWVe9BGk,,0,191684,0,,,0.7110000252723694,0.7110000252723694,10,-5.5329999923706055,1,0.0443000011146068,0.1180000007152557,0.0,0.0728000029921531,0.7649999856948853,92.4980010986328,4,1,0
6dkAeOhVYabnklzz8dNVrZ,I Don't Wanna Play Basketball,0,,,,,,0,0.0,6dkAeOhVYabnklzz8dNVrZ,,0,265773,0,,,0.7319999933242798,0.699999988079071,6,-2.7330000400543213,0,0.1659999936819076,0.2750000059604645,0.0,0.3470000028610229,0.7620000243186951,180.08099365234375,4,1,0
0DlRrq0cNR0LaHZBLRikcQ,We Are One (Louie Vega Roots Inst),0,,,,,,0,0.0,0DlRrq0cNR0LaHZBLRikcQ,,0,690320,0,,,0.7829999923706055,0.6869999766349792,8,-10.288000106811523,0,0.0560999996960163,0.1650000065565109,0.8740000128746033,0.101000003516674,0.6269999742507935,126.99199676513672,4,1,0
4EtY56xkBJBAjX3UKQUERv,Mantel,0,,,,,,0,0.0,4EtY56xkBJBAjX3UKQUERv,,0,277106,0,,,0.8069999814033508,0.6520000100135803,11,-7.085000038146973,0,0.0397000014781951,0.3580000102519989,0.0114000001922249,0.1260000020265579,0.6100000143051147,130.9010009765625,4,1,0
2H6r9dmMrbwtTAk0bHtJZc,La Muchacha,0,,,,,,0,0.0,2H6r9dmMrbwtTAk0bHtJZc,,0,135331,0,,,0.7210000157356262,0.6579999923706055,8,-6.892000198364258,1,0.1840000003576278,0.1059999987483024,1.0200000133e-06,0.0516000017523765,0.5820000171661377,91.9260025024414,4,1,0
2OepA4LJf1s7jJW6sDzJc6,Demonio (Šta Kažem),0,,,,,,0,0.0,2OepA4LJf1s7jJW6sDzJc6,,0,262293,0,,,0.7739999890327454,0.6449999809265137,7,-7.695000171661377,1,0.1679999977350235,0.1550000011920929,0.0,0.1870000064373016,0.6759999990463257,89.98300170898438,4,1,0
1qevJiFMxfzXKfUI0fYgjQ,"Terça, Sexta-Feira",0,,,,,,0,0.0,1qevJiFMxfzXKfUI0fYgjQ,,0,221052,0,,,0.6890000104904175,0.6779999732971191,1,-7.133999824523926,0,0.0450999997556209,0.1120000034570694,1.73000007635e-05,0.2370000034570694,0.7590000033378601,100.00800323486328,4,1,0
1oDd4dr0y9r2UzW5lyoY58,Nobody's Human,0,,,,,,0,0.0,1oDd4dr0y9r2UzW5lyoY58,,0,194889,0,,,0.703000009059906,0.6330000162124634,4,-6.060999870300293,1,0.0375999994575977,0.1469999998807907,0.0,0.0842999964952468,0.5379999876022339,111.00700378417967,4,1,0
6WjV2A0aUXyXvK1B6RIusp,Viduli Pahan Mada (Remake),0,,,,,,0,0.0,6WjV2A0aUXyXvK1B6RIusp,,0,201292,0,,,0.6840000152587891,0.6710000038146973,9,-10.03499984741211,0,0.0531999990344047,0.1990000009536743,0.0001500000071246,0.3269999921321869,0.6869999766349792,104.1269989013672,4,1,0
2rVMX0CYhvapC7x3LhFtgH,I Am,0,,,,,,0,0.0,2rVMX0CYhvapC7x3LhFtgH,,0,273591,0,,,0.6890000104904175,0.7229999899864197,10,-8.293000221252441,0,0.0351000018417835,0.2899999916553497,0.902999997138977,0.0606999993324279,0.7120000123977661,99.52100372314452,4,1,0
4On1vzfFmyhJEBk3Oz7PDe,Babylon System,0,,,,,,0,0.0,4On1vzfFmyhJEBk3Oz7PDe,,0,232272,0,,,0.7049999833106995,0.6579999923706055,10,-4.679999828338623,0,0.1150000020861625,0.2840000092983246,0.0,0.1369999945163726,0.75,85.78299713134766,4,1,0
4gTMIyJJlSuB5BOhbMri6B,Rush,0,,,,,,0,0.0,4gTMIyJJlSuB5BOhbMri6B,,0,257133,0,,,0.7910000085830688,0.7680000066757202,9,-9.347999572753906,1,0.0957000032067298,0.1369999945163726,3.850000212e-06,0.3070000112056732,0.722000002861023,124.0770034790039,4,1,0
7dQaVTsgbu4NQaNuk6KMzo,Know You,0,,,,,,0,0.0,7dQaVTsgbu4NQaNuk6KMzo,,0,164613,1,,,0.7870000004768372,0.7620000243186951,1,-7.098999977111816,0,0.0582999996840953,0.2689999938011169,1.47000000652e-05,0.3409999907016754,0.7379999756813049,107.98799896240234,4,1,0
76grOI6t5KTs6gRXXlfW3I,Koochamoon,0,,,,,,0,0.0,76grOI6t5KTs6gRXXlfW3I,,0,211879,0,,,0.7229999899864197,0.781000018119812,9,-4.632999897003174,1,0.2450000047683715,0.1169999986886978,0.0,0.1309999972581863,0.6949999928474426,115.05500030517578,4,1,0
3mvmHeQrs0Kfxw1vuRu5FA,Jealous,0,,,,,,0,0.0,3mvmHeQrs0Kfxw1vuRu5FA,,0,204146,1,,,0.7649999856948853,0.6259999871253967,1,-5.389999866485596,1,0.0494999997317791,0.1589999943971634,0.0,0.1289999932050705,0.6830000281333923,95.98899841308594,4,1,0
3vgJFz9Lh4PLLUBjpMaqgN,Diez Años,0,,,,,,0,0.0,3vgJFz9Lh4PLLUBjpMaqgN,,0,240036,0,,,0.6769999861717224,0.7419999837875366,7,-6.852000236511231,0,0.2150000035762787,0.3540000021457672,0.0,0.1080000028014183,0.7039999961853027,88.04199981689453,4,1,0
5pm0JgZgehnRw8K4myGXf6,Donkomi,0,,,,,,0,0.0,5pm0JgZgehnRw8K4myGXf6,,0,198680,0,,,0.7269999980926514,0.6830000281333923,2,-5.894000053405762,1,0.1659999936819076,0.1620000004768371,0.0,0.1080000028014183,0.6759999990463257,148.0709991455078,4,1,0
5OQk0FmMCSvhtktmE1gInk,I Love Me,0,,,,,,0,0.0,5OQk0FmMCSvhtktmE1gInk,,0,143600,0,,,0.7419999837875366,0.703000009059906,9,-6.239999771118164,1,0.0604000017046928,0.3039999902248382,6.09999988228e-05,0.3650000095367431,0.6060000061988831,144.2010040283203,4,1,0
5HiEhJlz21P6Bolo3i1B6k,Moralito (La Gota Fría) - Spanglish,0,,,,,,0,0.0,5HiEhJlz21P6Bolo3i1B6k,,0,213626,0,,,0.7009999752044678,0.7419999837875366,7,-9.343000411987305,0,0.0379000008106231,0.1089999973773956,7.14999987395e-05,0.0976999998092651,0.6830000281333923,99.9459991455078,4,1,0
1xIeMy9lsLtk88y6p2bm1G,Alles ist gut,0,,,,,,0,0.0,1xIeMy9lsLtk88y6p2bm1G,,0,236160,0,,,0.7639999985694885,0.7770000100135803,1,-6.914000034332275,0,0.2590000033378601,0.1230000033974647,0.0,0.0608000010251998,0.5870000123977661,91.99500274658205,4,1,0
5UhEYLXvUYQoNB9jUlyv4r,Bolja Si Od Drugih,0,,,,,,0,0.0,5UhEYLXvUYQoNB9jUlyv4r,,0,226973,0,,,0.7250000238418579,0.7269999980926514,11,-5.909999847412109,0,0.0381000004708766,0.3409999907016754,9.7399997685e-06,0.0776000022888183,0.7649999856948853,110.08799743652344,4,1,0
0XUG7nE9BsS6fCE3FFYmYY,Dur Song,0,,,,,,0,0.0,0XUG7nE9BsS6fCE3FFYmYY,,0,166466,0,,,0.8050000071525574,0.7450000047683716,1,-7.59499979019165,1,0.0617999993264675,0.2029999941587448,0.5839999914169312,0.1330000013113021,0.6129999756813049,105.95500183105467,4,1,0
0fFCuVIZZtk0R49JZ4MvRr,"Stand Tall (feat. Monsoon, Ari Wryter & De Sabata Robinson)",0,,,,,,0,0.0,0fFCuVIZZtk0R49JZ4MvRr,,0,254711,1,,,0.7059999704360962,0.7360000014305115,8,-5.770999908447266,1,0.248999997973442,0.101000003516674,0.0,0.3880000114440918,0.6010000109672546,84.00700378417969,4,1,0
0q0CTfsnQfYrqpYyxGOBHG,Le nostre tempeste,0,,,,,,0,0.0,0q0CTfsnQfYrqpYyxGOBHG,,0,209600,0,,,0.7329999804496765,0.6869999766349792,11,-8.585000038146973,0,0.0498000010848045,0.1659999936819076,0.0,0.0706999972462654,0.5559999942779541,148.14100646972656,4,1,0
6JUpx6fbTUrg5Jy1MrVWcz,Role Model,0,,,,,,0,0.0,6JUpx6fbTUrg5Jy1MrVWcz,,0,218146,0,,,0.7239999771118164,0.7649999856948853,1,-6.662000179290772,0,0.3199999928474426,0.1809999942779541,0.0,0.1669999957084655,0.6000000238418579,92.00800323486328,4,1,0
5M8f6wHqJLKSreOSx5nkqO,Rose noire,0,,,,,,0,0.0,5M8f6wHqJLKSreOSx5nkqO,,0,216578,0,,,0.7129999995231628,0.7409999966621399,7,-5.477000236511231,1,0.3210000097751617,0.2169999927282333,0.0,0.2070000022649765,0.4939999878406524,89.85399627685547,4,1,0
4M8EmMz8xrPZMNMuZ2pva4,Poissonnier,0,,,,,,0,0.0,4M8EmMz8xrPZMNMuZ2pva4,,0,236883,1,,,0.675000011920929,0.6970000267028809,3,-4.170000076293945,0,0.4239999949932098,0.3179999887943268,0.0,0.1609999984502792,0.7289999723434448,154.6219940185547,4,1,0
5NdHbtuvPGbzfy0pX4Y8g9,Private Party,0,,,,,,0,0.0,5NdHbtuvPGbzfy0pX4Y8g9,,0,179461,0,,,0.7039999961853027,0.7459999918937683,2,-7.374000072479248,0,0.0705000013113021,0.2919999957084656,0.0,0.101000003516674,0.7620000243186951,176.0189971923828,4,1,0
5HnjJ3ohxhttcUEL3JN09t,La Gitanita,0,,,,,,0,0.0,5HnjJ3ohxhttcUEL3JN09t,,0,213613,0,,,0.6930000185966492,0.7540000081062317,2,-5.288000106811523,1,0.062899999320507,0.2919999957084656,0.0003279999946244,0.0772000029683113,0.7350000143051147,104.38500213623048,4,1,0
3ncEDRsVNUsNc66wkgF5gt,Dive (Feat. Skinny Brown),0,,,,,,0,0.0,3ncEDRsVNUsNc66wkgF5gt,,0,153651,0,,,0.7860000133514404,0.7379999756813049,0,-5.9730000495910645,0,0.1490000039339065,0.1759999990463256,0.0,0.1509999930858612,0.6359999775886536,99.91500091552734,4,1,0
